"overlap" "intervals" "bins" "num verticies" "numDiffexp" "mapperBHI" "hclustBHI" "kclustBHI" "mapperDiffBHI" "hclustBHIDiff" "kclustBHIDiff"
"89" 16 30 25 92 1000 0.35118418739565 0.349718393691875 0.324102832189013 0.347552448491859 0.333445919318209 0.324102832189013
"90" 16 30 30 312 1000 0.34586069208139 0.331439366893396 0.337456165283457 0.340395966885251 0.343156801835841 0.337456165283457
"91" 16 40 10 42 1000 0.351410876665671 0.367128782635886 0.33898936888488 0.336841885084169 0.346263260315884 0.33898936888488
"92" 16 40 15 100 1000 0.356911498046262 0.347502771676065 0.332200254619201 0.348214248064608 0.337051853612184 0.332200254619201
"93" 16 40 20 127 1000 0.343149937913913 0.336788333429154 0.331263962834321 0.338796258646619 0.328761524339642 0.331263962834321
"94" 16 40 25 163 1000 0.343238969252944 0.337672157216812 0.332416179575338 0.338796258646619 0.336156133064824 0.332416179575338
"95" 16 40 30 233 1000 0.343921772387811 0.333636769238605 0.33664465146913 0.336685784806847 0.348249942410215 0.33664465146913
"96" 16 45 10 77 1000 0.340733890124294 0.351243538643715 0.331324448538606 0.336341422958468 0.344765889525538 0.331324448538606
"97" 16 45 15 84 1000 0.34355575961283 0.348304167488005 0.322484517797893 0.33840972502677 0.33698643268752 0.322484517797893
"98" 16 45 20 118 1000 0.337957290901706 0.345400011021231 0.323858510933429 0.336851939378076 0.340876020158725 0.323858510933429
"99" 16 45 25 223 1000 0.340158296016314 0.331833640086842 0.333713120048764 0.334351047496223 0.333633060950272 0.333713120048764
"100" 16 45 30 325 1000 0.336491143751622 0.333012659980648 0.333999086814213 0.331024247517003 0.348260115800279 0.333999086814213
"101" 16 50 10 74 1000 0.35386135468436 0.354619918016848 0.33067178995037 0.35535005980418 0.350881211736422 0.33067178995037
"102" 16 50 15 104 1000 0.351644673541969 0.344551230761376 0.331782055960058 0.352256165408975 0.337051853612184 0.331782055960058
"103" 16 50 20 166 1000 0.355591875616919 0.340185966608736 0.343351976082839 0.357784708089071 0.33967027416878 0.343351976082839
"104" 16 50 25 227 1000 0.354349893958967 0.330496883742917 0.33466556924353 0.361050911364497 0.337604883104442 0.33466556924353
"105" 16 50 30 380 1000 0.344761461887179 0.330297802483417 0.347958167824239 0.350989609506968 0.35414048411683 0.347958167824239
"106" 18 20 10 24 1000 0.337407265860051 0.346485294193788 0.344977224649935 0.32124114816938 0.313698764845832 0.344977224649935
"107" 18 20 15 50 1000 0.329476974309335 0.359303205110888 0.347219826193319 0.32124114816938 0.343533232182126 0.347219826193319
"108" 18 20 20 52 1000 0.329476974309335 0.360851107629234 0.340779339666591 0.32124114816938 0.341133054124636 0.340779339666591
"109" 18 20 25 74 1000 0.332216305335863 0.354619918016848 0.326753575425363 0.32514739816938 0.350881211736422 0.326753575425363
"110" 18 20 30 391 1000 0.31567685762213 0.332379655713868 0.344881016169815 0.305739787608486 0.354119926317424 0.344881016169815
"111" 18 25 10 50 1000 0.327004680514517 0.359303205110888 0.330217199573338 0.328539465470848 0.343533232182126 0.330217199573338
"112" 18 25 15 74 1000 0.321322862332699 0.354619918016848 0.323825959255259 0.323960710892094 0.350881211736422 0.323825959255259
"113" 18 25 20 83 1000 0.317731481227549 0.348304167488005 0.331418714883865 0.320559350347876 0.33698643268752 0.331418714883865
"114" 18 25 25 99 1000 0.332623869446195 0.348239990361266 0.332240789418963 0.336635853706719 0.337051853612184 0.332240789418963
"115" 18 25 30 241 1000 0.322087914071126 0.337297133265579 0.332397340758971 0.331334792612744 0.353963092991081 0.332397340758971
"116" 18 30 10 33 1000 0.347757880272528 0.370791720923182 0.355207839270153 0.337236648973068 0.323940978391235 0.355207839270153
"117" 18 30 15 45 1000 0.359054913513463 0.363955005346848 0.328334896498579 0.350714883837285 0.345722134774758 0.328334896498579
"118" 18 30 20 92 1000 0.351265045621799 0.349718393691875 0.323872509815943 0.347738693361095 0.333445919318209 0.323872509815943
"119" 18 30 25 93 1000 0.351190874418124 0.347540399397555 0.30918318968912 0.347738693361095 0.333445919318209 0.30918318968912
"120" 18 30 30 319 1000 0.345783806505729 0.330933166016494 0.339171872854978 0.340599143106236 0.345928310652667 0.339171872854978
"121" 18 35 10 57 1000 0.353568945528861 0.360665494379635 0.320758120155389 0.346639441616949 0.345827049853603 0.320758120155389
"122" 18 35 15 87 1000 0.367142177852093 0.349310785394669 0.325922609048319 0.360513067990576 0.334970738978517 0.325922609048319
"123" 18 35 20 105 1000 0.358233222117579 0.344551230761376 0.338926282040783 0.356600314077822 0.337051853612184 0.338926282040783
"124" 18 35 25 119 1000 0.367492481376838 0.343581187621481 0.318829272520129 0.366215698693206 0.340876020158725 0.318829272520129
"125" 18 35 30 246 1000 0.367218384239577 0.337796997098623 0.314936544564319 0.366157671052183 0.35208369460575 0.314936544564319
"126" 18 40 10 42 1000 0.352668917873799 0.367128782635886 0.35067278414441 0.337806317581917 0.346263260315884 0.35067278414441
"127" 18 40 15 81 1000 0.35765160711133 0.348739734590793 0.332190910533942 0.347147336248789 0.341169609326821 0.332190910533942
"128" 18 40 20 129 1000 0.344279330330325 0.336788333429154 0.317194138936974 0.339534902386355 0.328761524339642 0.317194138936974
"129" 18 40 25 166 1000 0.344362002287997 0.340185966608736 0.330559656406294 0.339534902386355 0.33967027416878 0.330559656406294
"130" 18 40 30 241 1000 0.344998759396009 0.337297133265579 0.321150698738385 0.337449899020367 0.353963092991081 0.321150698738385
"131" 18 45 10 59 1000 0.345937807248458 0.36034624868495 0.327781573059743 0.342905655382385 0.348091494356526 0.327781573059743
"132" 18 45 15 99 1000 0.351382528285142 0.348239990361266 0.337619354622826 0.346526654078436 0.337051853612184 0.337619354622826
"133" 18 45 20 112 1000 0.340364413702475 0.345205028504749 0.325826348641755 0.344362151913934 0.340906421405122 0.325826348641755
"134" 18 45 25 231 1000 0.340652957213525 0.33619132010118 0.346781301725222 0.340188209108797 0.348249942410215 0.346781301725222
"135" 18 45 30 338 1000 0.337050272737723 0.335249862449887 0.331877482136445 0.337361446569723 0.352414212502608 0.331877482136445
"136" 18 50 10 74 1000 0.35395755994406 0.354619918016848 0.33576142614477 0.351915831312418 0.350881211736422 0.33576142614477
"137" 18 50 15 104 1000 0.351743410519029 0.344551230761376 0.321558711965994 0.348723816103163 0.337051853612184 0.321558711965994
"138" 18 50 20 166 1000 0.355693281160928 0.340185966608736 0.362150525068215 0.354148466156617 0.33967027416878 0.362150525068215
"139" 18 50 25 228 1000 0.354454116323642 0.332714983633809 0.324023900761908 0.357304480282575 0.341672411816543 0.324023900761908
"140" 18 50 30 383 1000 0.344797074872935 0.330906631440873 0.327801515614016 0.346759066241867 0.353238092102256 0.327801515614016
"141" 20 20 10 25 1000 0.337206965002603 0.355113410436479 0.362471860435963 0.321663827880204 0.316079717226784 0.362471860435963
"142" 20 20 15 56 1000 0.328522169717551 0.360755592220374 0.333285757497485 0.321663827880204 0.34466287758584 0.333285757497485
"143" 20 20 20 58 1000 0.328522169717551 0.359197389555059 0.319292495381792 0.321663827880204 0.345827049853603 0.319292495381792
"144" 20 20 25 82 1000 0.330828974792523 0.345770320814219 0.315108412732504 0.32503392591942 0.33698643268752 0.315108412732504
"145" 20 20 30 406 1000 0.314101266572931 0.336622000795351 0.340634911536551 0.305665360463928 0.354119926317424 0.340634911536551
"146" 20 25 10 50 1000 0.326507126396118 0.359303205110888 0.319989332306995 0.327418327035482 0.343533232182126 0.319989332306995
"147" 20 25 15 77 1000 0.320486392743806 0.351243538643715 0.33266300932222 0.323251660368815 0.344765889525538 0.33266300932222
"148" 20 25 20 86 1000 0.31671932647674 0.349902355570256 0.339438089039353 0.319517299491597 0.334913800482305 0.339438089039353
"149" 20 25 25 86 1000 0.31671932647674 0.349902355570256 0.323492757924619 0.319517299491597 0.334913800482305 0.323492757924619
"150" 20 25 30 256 1000 0.291354540636709 0.335407438089027 0.338228891238821 0.301369731867639 0.356030465687352 0.338228891238821
"151" 20 30 10 34 1000 0.360846549029719 0.367397775172439 0.363740416786003 0.346146647903333 0.322632032099982 0.363740416786003
"152" 20 30 15 46 1000 0.372074673212337 0.363955005346848 0.35261424325103 0.3598235017212 0.345722134774758 0.35261424325103
"153" 20 30 20 95 1000 0.364404570098652 0.346363415336897 0.336851980156665 0.356717911659089 0.333445919318209 0.336851980156665
"154" 20 30 25 96 1000 0.364329714652488 0.349164467166491 0.324562033396303 0.356717911659089 0.33785825631654 0.324562033396303
"155" 20 30 30 245 1000 0.356391519075898 0.337796997098623 0.322317743193362 0.346508565397603 0.35208369460575 0.322317743193362
"156" 20 35 10 55 1000 0.358140230859839 0.362592400869155 0.336491331081243 0.353071403426851 0.347205496779342 0.336491331081243
"157" 20 35 15 88 1000 0.366647042856637 0.349310785394669 0.327745703239327 0.36129392993228 0.334970738978517 0.327745703239327
"158" 20 35 20 106 1000 0.357719748788958 0.342242806098418 0.333284628531723 0.357381176019526 0.336969893664622 0.333284628531723
"159" 20 35 25 121 1000 0.366979008048217 0.339883104151146 0.316765360624273 0.36699656063491 0.332732016989106 0.316765360624273
"160" 20 35 30 249 1000 0.366845636208185 0.334358595635721 0.358284096364592 0.366847006394706 0.350402827498997 0.358284096364592
"161" 20 40 10 43 1000 0.341739086379405 0.367128782635886 0.347725508057402 0.327253246196561 0.346263260315884 0.347725508057402
"162" 20 40 15 84 1000 0.345932294669103 0.348304167488005 0.333756535468523 0.335952520023038 0.33698643268752 0.333756535468523
"163" 20 40 20 132 1000 0.332610107716546 0.339397101970378 0.330852632368668 0.328585648543263 0.328817879886362 0.330852632368668
"164" 20 40 25 252 1000 0.335178682275054 0.336487937719 0.3305647678232 0.330956237017702 0.356030465687352 0.3305647678232
"165" 20 40 30 245 1000 0.332929672654528 0.337796997098623 0.349674176433803 0.326205170161372 0.35208369460575 0.349674176433803
"166" 20 45 10 59 1000 0.344711081508591 0.36034624868495 0.344302909916425 0.34478255994082 0.348091494356526 0.344302909916425
"167" 20 45 15 100 1000 0.350121726830278 0.347502771676065 0.324513023456608 0.348460434532582 0.337051853612184 0.324513023456608
"168" 20 45 20 113 1000 0.339029447456148 0.347118862380137 0.333895993485825 0.346295932368079 0.340906421405122 0.333895993485825
"169" 20 45 25 236 1000 0.339399501369694 0.335459106460421 0.344350454006239 0.342107567817999 0.351323622654587 0.344350454006239
"170" 20 45 30 344 1000 0.335479915940038 0.334480583574894 0.337775922937741 0.339064982849092 0.352414212502608 0.337775922937741
"171" 20 50 10 82 1000 0.342176566897574 0.345770320814219 0.29912303085453 0.339906557441732 0.33698643268752 0.29912303085453
"172" 20 50 15 109 1000 0.338336601866057 0.345613730664746 0.34409378920225 0.339527769562944 0.340105088017225 0.34409378920225
"173" 20 50 20 171 1000 0.341931581335805 0.338031632152587 0.342614397675829 0.344534685428008 0.334181135359681 0.342614397675829
"174" 20 50 25 232 1000 0.340278491471722 0.334061883972341 0.358550105887168 0.347315117352361 0.348249942410215 0.358550105887168
"175" 20 50 30 390 1000 0.329332756852659 0.332379655713868 0.343397598273759 0.336143165416494 0.354119926317424 0.343397598273759
"176" 22 20 10 25 1000 0.340643384140948 0.355113410436479 0.348805445829605 0.326469541736664 0.316079717226784 0.348805445829605
"177" 22 20 15 57 1000 0.332502489527696 0.360665494379635 0.326374357652062 0.326469541736664 0.345827049853603 0.326374357652062
"178" 22 20 20 59 1000 0.332502489527696 0.36034624868495 0.315958441527615 0.326469541736664 0.348091494356526 0.315958441527615
"179" 22 20 25 83 1000 0.334681138765169 0.348304167488005 0.312570352226494 0.32964139871475 0.33698643268752 0.312570352226494
"180" 22 20 30 170 1000 0.317189756808142 0.338778222392336 0.32003543971881 0.310268140723794 0.335305360553887 0.32003543971881
"181" 22 25 10 29 1000 0.332477686201347 0.363197548337408 0.349969272861096 0.328043590383363 0.32610693239783 0.349969272861096
"182" 22 25 15 78 1000 0.32036884555363 0.353495800431567 0.323731207935304 0.323048258917443 0.344765889525538 0.323731207935304
"183" 22 25 20 87 1000 0.316601779286564 0.349310785394669 0.314399852381706 0.319313898040225 0.334970738978517 0.314399852381706
"184" 22 25 25 87 1000 0.316601779286564 0.349310785394669 0.328427421039702 0.319313898040225 0.334970738978517 0.328427421039702
"185" 22 25 30 201 1000 0.302234434772603 0.329412610594793 0.334216649970238 0.302022112719632 0.330661135502147 0.334216649970238
"186" 22 30 10 34 1000 0.361083994066139 0.367397775172439 0.346455044605052 0.346912115394609 0.322632032099982 0.346455044605052
"187" 22 30 15 47 1000 0.372415053167116 0.363955005346848 0.329146712154403 0.360621564170036 0.345722134774758 0.329146712154403
"188" 22 30 20 101 1000 0.364601294604649 0.346228829489294 0.316287756411579 0.357515974107924 0.337051853612184 0.316287756411579
"189" 22 30 25 102 1000 0.364525859779556 0.344551230761376 0.321075908166338 0.357515974107924 0.337051853612184 0.321075908166338
"190" 22 30 30 253 1000 0.356579906044777 0.336429865709709 0.333369561517281 0.347342903412295 0.356030465687352 0.333369561517281
"191" 22 35 10 55 1000 0.358216090909162 0.362592400869155 0.336692647727065 0.353334349291882 0.347205496779342 0.336692647727065
"192" 22 35 15 90 1000 0.366725612193435 0.348572233744004 0.35201769598325 0.361566989099812 0.331439452654088 0.35201769598325
"193" 22 35 20 108 1000 0.357801228101193 0.343634419519422 0.327663887688779 0.357654235187058 0.336969893664622 0.327663887688779
"194" 22 35 25 123 1000 0.367060487360452 0.339425762453328 0.330942157248177 0.367269619802442 0.331877907314387 0.330942157248177
"195" 22 35 30 254 1000 0.367104836953244 0.337495330519289 0.344310785099408 0.36729311918377 0.356030465687352 0.344310785099408
"196" 22 40 10 43 1000 0.340961528833522 0.367128782635886 0.330542648222084 0.322735430806742 0.346263260315884 0.330542648222084
"197" 22 40 15 84 1000 0.34510899844405 0.348304167488005 0.337253583740412 0.331288968652902 0.33698643268752 0.337253583740412
"198" 22 40 20 133 1000 0.331597310324905 0.342878693084169 0.335212582175715 0.323874658842957 0.334356384587679 0.335212582175715
"199" 22 40 25 259 1000 0.339248280583171 0.335466447793771 0.318212655179598 0.334421547660719 0.356934329042397 0.318212655179598
"200" 22 40 30 250 1000 0.331851278286955 0.336416208804445 0.351829943334737 0.321337147471055 0.354190706286876 0.351829943334737
"201" 22 45 10 49 1000 0.35134578604772 0.360101266809756 0.338653444843591 0.349453116243214 0.346748247698272 0.338653444843591
"202" 22 45 15 108 1000 0.34964716849093 0.343634419519422 0.321111160810711 0.348457970811105 0.336969893664622 0.321111160810711
"203" 22 45 20 120 1000 0.343140488951215 0.344029031718795 0.327091431621893 0.346293468646603 0.339566517292482 0.327091431621893
"204" 22 45 25 245 1000 0.343337655730014 0.337796997098623 0.34157156412632 0.341867886794557 0.35208369460575 0.34157156412632
"205" 22 45 30 355 1000 0.339616115241412 0.333891375183736 0.334390734390734 0.33853190787081 0.351955697427009 0.334390734390734
"206" 22 50 10 73 1000 0.349266876769332 0.352809528491587 0.297760995477884 0.34784139825186 0.347981219146578 0.297760995477884
"207" 22 50 15 103 1000 0.343056625888093 0.344551230761376 0.313775311921144 0.346437478097939 0.337051853612184 0.313775311921144
"208" 22 50 20 170 1000 0.351313452021785 0.338778222392336 0.334223287313185 0.356225837886299 0.335305360553887 0.334223287313185
"209" 22 50 25 183 1000 0.353523070896558 0.339546663372974 0.333756645595932 0.359260861825908 0.339089538203463 0.333756645595932
"210" 22 50 30 400 1000 0.339877902658031 0.333899904051515 0.333447829102261 0.347545682066311 0.354119926317424 0.333447829102261
"211" 24 20 10 25 1000 0.340754228616861 0.355113410436479 0.333663879451469 0.326117053460563 0.316079717226784 0.333663879451469
"212" 24 20 15 57 1000 0.332619492030049 0.360665494379635 0.325900419583993 0.326117053460563 0.345827049853603 0.325900419583993
"213" 24 20 20 59 1000 0.332619492030049 0.36034624868495 0.32406014172874 0.326117053460563 0.348091494356526 0.32406014172874
"214" 24 20 25 83 1000 0.334798141267522 0.348304167488005 0.330007864753611 0.329288910438648 0.33698643268752 0.330007864753611
"215" 24 20 30 174 1000 0.317137546719283 0.341351348876772 0.319508097311301 0.309750419722016 0.340824586573188 0.319508097311301
"216" 24 30 10 34 1000 0.361500739768932 0.367397775172439 0.33814778937958 0.34583406162443 0.322632032099982 0.33814778937958
"217" 24 30 15 48 1000 0.372922607795869 0.361544399259725 0.32303397400049 0.359849181474751 0.345710169766685 0.32303397400049
"218" 24 30 20 63 1000 0.369923514823575 0.359667963075364 0.347819986482737 0.356743591412639 0.343028708444606 0.347819986482737
"219" 24 30 25 114 1000 0.365019241326462 0.347118862380137 0.340875292869307 0.356743591412639 0.340906421405122 0.340875292869307
