"overlap" "intervals" "bins" "num verticies" "numDiffexp" "mapperBHI" "hclustBHI" "kclustBHI" "mapperDiffBHI" "hclustBHIDiff" "kclustBHIDiff"
"133" 10 10 10 10 1000 0.309889217525273 0.292776410630655 0.31462970809704 0.346489925852799 0.313737477122564 0.31462970809704
"134" 10 10 11 10 1000 0.309889217525273 0.292776410630655 0.315276448792284 0.346489925852799 0.313737477122564 0.315276448792284
"135" 10 10 12 10 1000 0.309889217525273 0.292776410630655 0.3136425124781 0.346489925852799 0.313737477122564 0.3136425124781
"136" 10 10 13 10 1000 0.309889217525273 0.292776410630655 0.306106391366018 0.346489925852799 0.313737477122564 0.306106391366018
"137" 10 10 14 10 1000 0.309889217525273 0.292776410630655 0.3062312712842 0.346489925852799 0.313737477122564 0.3062312712842
"138" 10 10 15 10 1000 0.309889217525273 0.292776410630655 0.306115260226017 0.346489925852799 0.313737477122564 0.306115260226017
"139" 10 10 16 10 1000 0.309889217525273 0.292776410630655 0.313932050261849 0.346489925852799 0.313737477122564 0.313932050261849
"140" 10 10 17 13 1000 0.309889217525273 0.298015269551683 0.308450724161588 0.346489925852799 0.324059318388816 0.308450724161588
"141" 10 10 18 10 1000 0.309889217525273 0.292776410630655 0.306115260226017 0.346489925852799 0.313737477122564 0.306115260226017
"142" 10 10 19 15 1000 0.309889217525273 0.292664216365659 0.304062624243802 0.346489925852799 0.314544057588227 0.304062624243802
"143" 10 10 20 15 1000 0.309889217525273 0.292664216365659 0.331048180095073 0.346489925852799 0.314544057588227 0.331048180095073
"144" 10 11 10 12 1000 0.309759191337786 0.299452259669852 0.314425326475692 0.349767256342455 0.324059318388816 0.314425326475692
"145" 10 11 11 12 1000 0.309759191337786 0.299452259669852 0.335223613955514 0.349767256342455 0.324059318388816 0.335223613955514
"146" 10 11 12 12 1000 0.309759191337786 0.299452259669852 0.308884257711912 0.349767256342455 0.324059318388816 0.308884257711912
"147" 10 11 13 12 1000 0.309759191337786 0.299452259669852 0.323147747320114 0.349767256342455 0.324059318388816 0.323147747320114
"148" 10 11 14 12 1000 0.309759191337786 0.299452259669852 0.300528470509641 0.349767256342455 0.324059318388816 0.300528470509641
"149" 10 11 15 12 1000 0.309759191337786 0.299452259669852 0.303311924128679 0.349767256342455 0.324059318388816 0.303311924128679
"150" 10 11 16 12 1000 0.309759191337786 0.299452259669852 0.299259972329609 0.349767256342455 0.324059318388816 0.299259972329609
"151" 10 11 17 17 1000 0.309759191337786 0.298938824551564 0.330050443384601 0.349767256342455 0.320529839353475 0.330050443384601
"152" 10 11 18 17 1000 0.309759191337786 0.298938824551564 0.309114674515564 0.349767256342455 0.320529839353475 0.309114674515564
"153" 10 11 19 17 1000 0.309759191337786 0.298938824551564 0.303302052198682 0.349767256342455 0.320529839353475 0.303302052198682
"154" 10 11 20 17 1000 0.309759191337786 0.298938824551564 0.31237213598287 0.349767256342455 0.320529839353475 0.31237213598287
"155" 10 12 10 13 1000 0.309502746490858 0.298015269551683 0.304692856865737 0.345401781311216 0.324059318388816 0.304692856865737
"156" 10 12 11 13 1000 0.309502746490858 0.298015269551683 0.297104135680725 0.345401781311216 0.324059318388816 0.297104135680725
"157" 10 12 12 14 1000 0.309502746490858 0.295793091624314 0.299452299129926 0.345401781311216 0.327152116105549 0.299452299129926
"158" 10 12 13 13 1000 0.309502746490858 0.298015269551683 0.314688094947177 0.345401781311216 0.324059318388816 0.314688094947177
"159" 10 12 14 14 1000 0.309502746490858 0.295793091624314 0.311275623509609 0.345401781311216 0.327152116105549 0.311275623509609
"160" 10 12 15 14 1000 0.309502746490858 0.295793091624314 0.32903137343239 0.345401781311216 0.327152116105549 0.32903137343239
"161" 10 12 16 14 1000 0.309502746490858 0.295793091624314 0.326545661865941 0.345401781311216 0.327152116105549 0.326545661865941
"162" 10 12 17 18 1000 0.309502746490858 0.300662789037323 0.316084651454493 0.345401781311216 0.322139384328804 0.316084651454493
"163" 10 12 18 18 1000 0.309502746490858 0.300662789037323 0.313101802273988 0.345401781311216 0.322139384328804 0.313101802273988
"164" 10 12 19 18 1000 0.309502746490858 0.300662789037323 0.305427147179972 0.345401781311216 0.322139384328804 0.305427147179972
"165" 10 12 20 20 1000 0.308113857601969 0.285190090982748 0.317767450999062 0.343913686073121 0.324173064591654 0.317767450999062
"166" 10 14 10 17 1000 0.292125384300418 0.298938824551564 0.325470826083534 0.335653253559836 0.320529839353475 0.325470826083534
"167" 10 14 11 17 1000 0.292125384300418 0.298938824551564 0.308913782064014 0.335653253559836 0.320529839353475 0.308913782064014
"168" 10 14 12 17 1000 0.292125384300418 0.298938824551564 0.314907311032676 0.335653253559836 0.320529839353475 0.314907311032676
"169" 10 14 13 17 1000 0.292125384300418 0.298938824551564 0.339031396418771 0.335653253559836 0.320529839353475 0.339031396418771
"170" 10 14 14 17 1000 0.292125384300418 0.298938824551564 0.308725923898008 0.335653253559836 0.320529839353475 0.308725923898008
"171" 10 14 15 17 1000 0.292125384300418 0.298938824551564 0.288766969464709 0.335653253559836 0.320529839353475 0.288766969464709
"172" 10 14 16 17 1000 0.292125384300418 0.298938824551564 0.308722127642402 0.335653253559836 0.320529839353475 0.308722127642402
"173" 10 14 17 17 1000 0.292125384300418 0.298938824551564 0.308653343498831 0.335653253559836 0.320529839353475 0.308653343498831
"174" 10 14 18 19 1000 0.292125384300418 0.284860546604747 0.341813740147287 0.335653253559836 0.322139384328804 0.341813740147287
"175" 10 14 19 17 1000 0.292125384300418 0.298938824551564 0.332131321231892 0.335653253559836 0.320529839353475 0.332131321231892
"176" 10 14 20 22 1000 0.290934267724686 0.284051265782136 0.324579279239687 0.335653253559836 0.316961188697866 0.324579279239687
"177" 10 16 10 17 1000 0.297340406808232 0.298938824551564 0.31403760447646 0.33159414785776 0.320529839353475 0.31403760447646
"178" 10 16 11 17 1000 0.297340406808232 0.298938824551564 0.323761214196695 0.33159414785776 0.320529839353475 0.323761214196695
"179" 10 16 12 17 1000 0.297340406808232 0.298938824551564 0.314663156879522 0.33159414785776 0.320529839353475 0.314663156879522
"180" 10 16 13 20 1000 0.300875760343585 0.285190090982748 0.315936911348396 0.33159414785776 0.324173064591654 0.315936911348396
"181" 10 16 14 22 1000 0.300875760343585 0.284051265782136 0.3062704634966 0.33159414785776 0.316961188697866 0.3062704634966
"182" 10 16 15 20 1000 0.297340406808232 0.285190090982748 0.308761004186567 0.33159414785776 0.324173064591654 0.308761004186567
"183" 10 16 16 22 1000 0.300875760343585 0.284051265782136 0.322433612356991 0.33159414785776 0.316961188697866 0.322433612356991
"184" 10 16 17 24 1000 0.298653538121363 0.274710231298722 0.323726739228592 0.329371925635538 0.322598393832672 0.323726739228592
"185" 10 16 18 24 1000 0.298653538121363 0.274710231298722 0.327514607879199 0.329371925635538 0.322598393832672 0.327514607879199
"186" 10 16 19 23 1000 0.300875760343585 0.285883186236394 0.297132851632495 0.33159414785776 0.322598393832672 0.297132851632495
"187" 10 16 20 24 1000 0.306431315899141 0.274710231298722 0.310652342285947 0.33159414785776 0.322598393832672 0.310652342285947
"188" 10 18 10 19 1000 0.297014944874166 0.284860546604747 0.336921083559358 0.336365975562576 0.322139384328804 0.336921083559358
"189" 10 18 11 19 1000 0.297014944874166 0.284860546604747 0.334975875936876 0.336365975562576 0.322139384328804 0.334975875936876
"190" 10 18 12 19 1000 0.297014944874166 0.284860546604747 0.322064516392019 0.336365975562576 0.322139384328804 0.322064516392019
"191" 10 18 13 21 1000 0.297014944874166 0.284628170012264 0.33176636921097 0.336365975562576 0.324173064591654 0.33176636921097
"192" 10 18 14 25 1000 0.296239249980824 0.274258176463878 0.319874825849823 0.336365975562576 0.305654734078567 0.319874825849823
"193" 10 18 15 23 1000 0.297014944874166 0.285883186236394 0.317068648400837 0.336365975562576 0.322598393832672 0.317068648400837
"194" 10 18 16 24 1000 0.297014944874166 0.274710231298722 0.325846656092135 0.336365975562576 0.322598393832672 0.325846656092135
"195" 10 18 17 27 1000 0.296691738668607 0.269230661439769 0.329678868000536 0.336365975562576 0.313963405966047 0.329678868000536
"196" 10 18 18 26 1000 0.297014944874166 0.269637190988827 0.29986558277044 0.336365975562576 0.305654734078567 0.29986558277044
"197" 10 18 19 31 1000 0.297429161429275 0.271701865474721 0.306783820378316 0.336365975562576 0.305975094918076 0.306783820378316
"198" 10 18 20 33 1000 0.295595131457449 0.280758594323878 0.325567804244571 0.338233389194695 0.305975094918076 0.325567804244571
"199" 10 20 10 21 1000 0.300653740713828 0.284628170012264 0.319522628215966 0.345160971667325 0.324173064591654 0.319522628215966
"200" 10 20 11 21 1000 0.300653740713828 0.284628170012264 0.320182708182319 0.345160971667325 0.324173064591654 0.320182708182319
"201" 10 20 12 21 1000 0.300653740713828 0.284628170012264 0.319185924633428 0.345160971667325 0.324173064591654 0.319185924633428
"202" 10 20 13 21 1000 0.300653740713828 0.284628170012264 0.31540819462168 0.345160971667325 0.324173064591654 0.31540819462168
"203" 10 20 14 22 1000 0.300653740713828 0.284051265782136 0.340698598347494 0.345160971667325 0.316961188697866 0.340698598347494
"204" 10 20 15 22 1000 0.300653740713828 0.284051265782136 0.323607083323555 0.345160971667325 0.316961188697866 0.323607083323555
"205" 10 20 16 26 1000 0.300653740713828 0.269637190988827 0.299770564748547 0.345160971667325 0.305654734078567 0.299770564748547
"206" 10 20 17 25 1000 0.300653740713828 0.274258176463878 0.320615220244539 0.345160971667325 0.305654734078567 0.320615220244539
"207" 10 20 18 31 1000 0.299867684664614 0.271701865474721 0.317372143037145 0.345160971667325 0.305975094918076 0.317372143037145
"208" 10 20 19 31 1000 0.299867684664614 0.271701865474721 0.301340282132733 0.345160971667325 0.305975094918076 0.301340282132733
"209" 10 20 20 27 1000 0.299867684664614 0.269230661439769 0.332740281852213 0.345160971667325 0.313963405966047 0.332740281852213
"210" 10 22 10 23 1000 0.313162226302349 0.285883186236394 0.342654502315049 0.350705764092899 0.322598393832672 0.342654502315049
"211" 10 22 11 23 1000 0.313162226302349 0.285883186236394 0.321913581172837 0.350705764092899 0.322598393832672 0.321913581172837
"212" 10 22 12 24 1000 0.313162226302349 0.274710231298722 0.313897783473075 0.350705764092899 0.322598393832672 0.313897783473075
"213" 10 22 13 23 1000 0.313162226302349 0.285883186236394 0.316358774854651 0.350705764092899 0.322598393832672 0.316358774854651
"214" 10 22 14 28 1000 0.311404856687836 0.268617717826698 0.334470528662725 0.350705764092899 0.310530633463506 0.334470528662725
"215" 10 22 15 29 1000 0.312322984413528 0.269522960293639 0.329409324480167 0.350705764092899 0.310530633463506 0.329409324480167
"216" 10 22 16 30 1000 0.314579459862439 0.271598296885545 0.312594464608726 0.350705764092899 0.304423874774754 0.312594464608726
"217" 10 22 17 34 1000 0.314579459862439 0.280763074610617 0.318694106298285 0.350705764092899 0.305975094918076 0.318694106298285
"218" 10 22 18 34 1000 0.314579459862439 0.280763074610617 0.322811399820545 0.350705764092899 0.305975094918076 0.322811399820545
"219" 10 22 19 33 1000 0.312322984413528 0.280758594323878 0.299793897957881 0.350705764092899 0.305975094918076 0.299793897957881
