"overlap" "intervals" "bins" "num verticies" "numDiffexp" "mapperBHI" "hclustBHI" "kclustBHI" "mapperDiffBHI" "hclustBHIDiff" "kclustBHIDiff"
"18" 5 9 16 9 76 0.324471874757917 0.328243506070908 0.265922619047619 0.249255156608098 0.228241203241203 0.265922619047619
"19" 5 9 17 15 76 0.308780859102656 0.32446788292677 0.236530136530137 0.249255156608098 0.215012071262071 0.236530136530137
"20" 5 9 18 15 76 0.308780859102656 0.32446788292677 0.2075 0.249255156608098 0.215012071262071 0.2075
"21" 5 9 19 15 76 0.308780859102656 0.32446788292677 0.241111111111111 0.249255156608098 0.215012071262071 0.241111111111111
"22" 5 9 20 15 76 0.308780859102656 0.32446788292677 0.251205738705739 0.249255156608098 0.215012071262071 0.251205738705739
"23" 5 10 10 10 76 0.327133276914314 0.311060582020673 0.265922619047619 0.297087039944183 0.219877741306313 0.265922619047619
"24" 5 10 11 10 76 0.327133276914314 0.311060582020673 0.245851370851371 0.297087039944183 0.219877741306313 0.245851370851371
"25" 5 10 12 10 76 0.327133276914314 0.311060582020673 0.241666666666667 0.297087039944183 0.219877741306313 0.241666666666667
"26" 5 10 13 10 76 0.327133276914314 0.311060582020673 0.206240981240981 0.297087039944183 0.219877741306313 0.206240981240981
"27" 5 10 14 11 76 0.32379994358098 0.332244133268556 0.228703703703704 0.297087039944183 0.219877741306313 0.228703703703704
"28" 5 10 15 10 76 0.327133276914314 0.311060582020673 0.241666666666667 0.297087039944183 0.219877741306313 0.241666666666667
"29" 5 10 16 10 76 0.327133276914314 0.311060582020673 0.267724867724868 0.297087039944183 0.219877741306313 0.267724867724868
"30" 5 10 17 16 76 0.313481418793682 0.322162051889558 0.231666666666667 0.297087039944183 0.18953453953454 0.231666666666667
"31" 5 10 18 16 76 0.313481418793682 0.322162051889558 0.236832611832612 0.297087039944183 0.18953453953454 0.236832611832612
"32" 5 10 19 16 76 0.313481418793682 0.322162051889558 0.266370808678501 0.297087039944183 0.18953453953454 0.266370808678501
"33" 5 10 20 16 76 0.313481418793682 0.322162051889558 0.221367521367521 0.297087039944183 0.18953453953454 0.221367521367521
"34" 5 11 10 11 76 0.334360914282699 0.332244133268556 0.241666666666667 0.281317640692641 0.219877741306313 0.241666666666667
"35" 5 11 11 11 76 0.334360914282699 0.332244133268556 0.258970658970659 0.281317640692641 0.219877741306313 0.258970658970659
"36" 5 11 12 11 76 0.334360914282699 0.332244133268556 0.217311507936508 0.281317640692641 0.219877741306313 0.217311507936508
"37" 5 11 13 11 76 0.334360914282699 0.332244133268556 0.258970658970659 0.281317640692641 0.219877741306313 0.258970658970659
"38" 5 11 14 11 76 0.334360914282699 0.332244133268556 0.231216931216931 0.281317640692641 0.219877741306313 0.231216931216931
"39" 5 11 15 11 76 0.334360914282699 0.332244133268556 0.232407407407407 0.281317640692641 0.219877741306313 0.232407407407407
"40" 5 11 16 11 76 0.334360914282699 0.332244133268556 0.214295889295889 0.281317640692641 0.219877741306313 0.214295889295889
"41" 5 11 17 11 76 0.334360914282699 0.332244133268556 0.276739926739927 0.281317640692641 0.219877741306313 0.276739926739927
"42" 5 11 18 11 76 0.334360914282699 0.332244133268556 0.241666666666667 0.281317640692641 0.219877741306313 0.241666666666667
"43" 5 11 19 11 76 0.334360914282699 0.332244133268556 0.299029982363316 0.281317640692641 0.219877741306313 0.299029982363316
"44" 5 11 20 11 76 0.334360914282699 0.332244133268556 0.229509379509379 0.281317640692641 0.219877741306313 0.229509379509379
"45" 5 12 10 12 76 0.329181575427675 0.299056497408164 0.2497113997114 0.214384920634921 0.219877741306313 0.2497113997114
"46" 5 12 11 12 76 0.329181575427675 0.299056497408164 0.206558441558442 0.214384920634921 0.219877741306313 0.206558441558442
"47" 5 12 12 22 76 0.33612601987212 0.348119185625263 0.25 0.214384920634921 0.210104895104895 0.25
"48" 5 12 13 22 76 0.33612601987212 0.348119185625263 0.257671957671958 0.214384920634921 0.210104895104895 0.257671957671958
"49" 5 12 14 22 76 0.33612601987212 0.348119185625263 0.213394938394938 0.214384920634921 0.210104895104895 0.213394938394938
"50" 5 12 15 22 76 0.33612601987212 0.348119185625263 0.199871794871795 0.214384920634921 0.210104895104895 0.199871794871795
"51" 5 12 16 22 76 0.33612601987212 0.348119185625263 0.284444444444444 0.214384920634921 0.210104895104895 0.284444444444444
"52" 5 12 17 22 76 0.33612601987212 0.348119185625263 0.221367521367521 0.214384920634921 0.210104895104895 0.221367521367521
"53" 5 12 18 22 76 0.33612601987212 0.348119185625263 0.26962962962963 0.214384920634921 0.210104895104895 0.26962962962963
"54" 5 12 19 22 76 0.33612601987212 0.348119185625263 0.279462204462204 0.214384920634921 0.210104895104895 0.279462204462204
"55" 5 12 20 23 76 0.335980721661465 0.348090489669083 0.264219576719577 0.214384920634921 0.210104895104895 0.264219576719577
"56" 5 14 10 20 76 0.334219122953039 0.333355369330264 0.25787037037037 0.278282828282828 0.210104895104895 0.25787037037037
"57" 5 14 11 20 76 0.334219122953039 0.333355369330264 0.273737373737374 0.278282828282828 0.210104895104895 0.273737373737374
"58" 5 14 12 22 76 0.321466747795581 0.348119185625263 0.226893939393939 0.278282828282828 0.210104895104895 0.226893939393939
"59" 5 14 13 22 76 0.321466747795581 0.348119185625263 0.271212121212121 0.278282828282828 0.210104895104895 0.271212121212121
"60" 5 14 14 22 76 0.321466747795581 0.348119185625263 0.261868686868687 0.278282828282828 0.210104895104895 0.261868686868687
"61" 5 14 15 22 76 0.321466747795581 0.348119185625263 0.235185185185185 0.278282828282828 0.210104895104895 0.235185185185185
"62" 5 14 16 22 76 0.321466747795581 0.348119185625263 0.243434343434343 0.278282828282828 0.210104895104895 0.243434343434343
"63" 5 14 17 35 76 0.329042505371338 0.366475145155361 0.191849816849817 0.278282828282828 0.229083038173947 0.191849816849817
"64" 5 14 18 35 76 0.329042505371338 0.366475145155361 0.216547619047619 0.278282828282828 0.229083038173947 0.216547619047619
"65" 5 14 19 35 76 0.329042505371338 0.366475145155361 0.289316239316239 0.278282828282828 0.229083038173947 0.289316239316239
"66" 5 14 20 37 76 0.330915771148942 0.357452152084741 0.237301587301587 0.278282828282828 0.212202380952381 0.237301587301587
"67" 5 16 10 22 76 0.326906605300403 0.348119185625263 0.231074481074481 0.278076923076923 0.210104895104895 0.231074481074481
"68" 5 16 11 23 76 0.325795494189292 0.348090489669083 0.164393939393939 0.278076923076923 0.210104895104895 0.164393939393939
"69" 5 16 12 23 76 0.325795494189292 0.348090489669083 0.287830687830688 0.278076923076923 0.210104895104895 0.287830687830688
"70" 5 16 13 22 76 0.326906605300403 0.348119185625263 0.261616161616162 0.278076923076923 0.210104895104895 0.261616161616162
"71" 5 16 14 23 76 0.325795494189292 0.348090489669083 0.301851851851852 0.278076923076923 0.210104895104895 0.301851851851852
"72" 5 16 15 23 76 0.325795494189292 0.348090489669083 0.230769230769231 0.278076923076923 0.210104895104895 0.230769230769231
"73" 5 16 16 23 76 0.325795494189292 0.348090489669083 0.308405483405483 0.278076923076923 0.210104895104895 0.308405483405483
"74" 5 16 17 29 76 0.336906605300403 0.362519457806637 0.322222222222222 0.278076923076923 0.229083038173947 0.322222222222222
"75" 5 16 18 29 76 0.336906605300403 0.362519457806637 0.271759259259259 0.278076923076923 0.229083038173947 0.271759259259259
"76" 5 16 19 29 76 0.336906605300403 0.362519457806637 0.286296296296296 0.278076923076923 0.229083038173947 0.286296296296296
"77" 5 16 20 29 76 0.336906605300403 0.362519457806637 0.281679894179894 0.278076923076923 0.229083038173947 0.281679894179894
"78" 5 18 10 21 76 0.329796530786305 0.333413303272321 0.249867724867725 0.226626984126984 0.210104895104895 0.249867724867725
"79" 5 18 11 21 76 0.329796530786305 0.333413303272321 0.272222222222222 0.226626984126984 0.210104895104895 0.272222222222222
"80" 5 18 12 21 76 0.329796530786305 0.333413303272321 0.249871794871795 0.226626984126984 0.210104895104895 0.249871794871795
"81" 5 18 13 21 76 0.329796530786305 0.333413303272321 0.264646464646465 0.226626984126984 0.210104895104895 0.264646464646465
"82" 5 18 14 21 76 0.329796530786305 0.333413303272321 0.213131313131313 0.226626984126984 0.210104895104895 0.213131313131313
"83" 5 18 15 22 76 0.324894570001991 0.348119185625263 0.284259259259259 0.226626984126984 0.210104895104895 0.284259259259259
"84" 5 18 16 25 76 0.305286726864736 0.347376702621793 0.285042735042735 0.226626984126984 0.210104895104895 0.285042735042735
"85" 5 18 17 25 76 0.305286726864736 0.347376702621793 0.319775132275132 0.226626984126984 0.210104895104895 0.319775132275132
"86" 5 18 18 26 76 0.324367147293782 0.347376702621793 0.203388278388278 0.226626984126984 0.210104895104895 0.203388278388278
"87" 5 18 19 26 76 0.324367147293782 0.347376702621793 0.242272727272727 0.226626984126984 0.210104895104895 0.242272727272727
"88" 5 18 20 26 76 0.324367147293782 0.347376702621793 0.253703703703704 0.226626984126984 0.210104895104895 0.253703703703704
"89" 5 20 10 23 76 0.327958405548394 0.348090489669083 0.278632478632479 0.281818181818182 0.210104895104895 0.278632478632479
"90" 5 20 11 22 76 0.332344370460674 0.348119185625263 0.255555555555556 0.281818181818182 0.210104895104895 0.255555555555556
"91" 5 20 12 22 76 0.332344370460674 0.348119185625263 0.240598290598291 0.281818181818182 0.210104895104895 0.240598290598291
"92" 5 20 13 23 76 0.327958405548394 0.348090489669083 0.226767676767677 0.281818181818182 0.210104895104895 0.226767676767677
"93" 5 20 14 23 76 0.327958405548394 0.348090489669083 0.190606060606061 0.281818181818182 0.210104895104895 0.190606060606061
"94" 5 20 15 29 76 0.328357129631328 0.362519457806637 0.268376068376068 0.281818181818182 0.229083038173947 0.268376068376068
"95" 5 20 16 22 76 0.332344370460674 0.348119185625263 0.258158508158508 0.281818181818182 0.210104895104895 0.258158508158508
"96" 5 20 17 23 76 0.327958405548394 0.348090489669083 0.243162393162393 0.281818181818182 0.210104895104895 0.243162393162393
"97" 5 20 18 23 76 0.327958405548394 0.348090489669083 0.294343434343434 0.281818181818182 0.210104895104895 0.294343434343434
"98" 5 20 19 23 76 0.327958405548394 0.348090489669083 0.257936507936508 0.281818181818182 0.210104895104895 0.257936507936508
"99" 5 20 20 33 76 0.330237161030955 0.367911363836809 0.249908424908425 0.281818181818182 0.229083038173947 0.249908424908425
"100" 5 22 10 23 76 0.323384376772409 0.348090489669083 0.317094017094017 0.2875 0.210104895104895 0.317094017094017
"101" 5 22 11 24 76 0.314088817655167 0.356556873886256 0.240897435897436 0.2875 0.210104895104895 0.240897435897436
"102" 5 22 12 24 76 0.314088817655167 0.356556873886256 0.262698412698413 0.2875 0.210104895104895 0.262698412698413
"103" 5 22 13 24 76 0.314088817655167 0.356556873886256 0.301709401709402 0.2875 0.210104895104895 0.301709401709402
"104" 5 22 14 24 76 0.314088817655167 0.356556873886256 0.233884297520661 0.2875 0.210104895104895 0.233884297520661
"105" 5 22 15 24 76 0.314088817655167 0.356556873886256 0.190656565656566 0.2875 0.210104895104895 0.190656565656566
"106" 5 22 16 34 76 0.322745327350458 0.366475145155361 0.314957264957265 0.2875 0.229083038173947 0.314957264957265
"107" 5 22 17 36 76 0.322400582710244 0.372170098091061 0.342176870748299 0.2875 0.229083038173947 0.342176870748299
"108" 5 22 18 35 76 0.320323020383374 0.366475145155361 0.330555555555556 0.2875 0.229083038173947 0.330555555555556
"109" 5 22 19 33 76 0.320667765023588 0.367911363836809 0.233078231292517 0.2875 0.229083038173947 0.233078231292517
"110" 5 22 20 36 76 0.322400582710244 0.372170098091061 0.273544973544974 0.2875 0.229083038173947 0.273544973544974
"111" 10 8 10 8 76 0.320319330690747 0.328362947289878 0.276582792207792 0.318522232125173 0.271984681984682 0.276582792207792
"112" 10 8 11 8 76 0.320319330690747 0.328362947289878 0.276582792207792 0.318522232125173 0.271984681984682 0.276582792207792
"113" 10 8 12 8 76 0.320319330690747 0.328362947289878 0.276582792207792 0.318522232125173 0.271984681984682 0.276582792207792
"114" 10 8 13 8 76 0.320319330690747 0.328362947289878 0.276582792207792 0.318522232125173 0.271984681984682 0.276582792207792
"115" 10 8 14 8 76 0.320319330690747 0.328362947289878 0.276582792207792 0.318522232125173 0.271984681984682 0.276582792207792
"116" 10 8 15 20 76 0.353415162634199 0.333355369330264 0.229206349206349 0.318522232125173 0.210104895104895 0.229206349206349
"117" 10 8 16 9 76 0.322592057963474 0.328243506070908 0.245851370851371 0.318522232125173 0.228241203241203 0.245851370851371
"118" 10 8 17 8 76 0.320319330690747 0.328362947289878 0.276582792207792 0.318522232125173 0.271984681984682 0.276582792207792
"119" 10 8 18 8 76 0.320319330690747 0.328362947289878 0.276582792207792 0.318522232125173 0.271984681984682 0.276582792207792
"120" 10 8 19 23 76 0.311533780529684 0.348090489669083 0.263636363636364 0.318522232125173 0.210104895104895 0.263636363636364
"121" 10 8 20 23 76 0.311533780529684 0.348090489669083 0.308796296296296 0.318522232125173 0.210104895104895 0.308796296296296
"122" 10 9 10 9 76 0.315611682347249 0.328243506070908 0.265922619047619 0.249255156608098 0.228241203241203 0.265922619047619
"123" 10 9 11 9 76 0.315611682347249 0.328243506070908 0.245851370851371 0.249255156608098 0.228241203241203 0.245851370851371
"124" 10 9 12 9 76 0.315611682347249 0.328243506070908 0.245851370851371 0.249255156608098 0.228241203241203 0.245851370851371
"125" 10 9 13 9 76 0.315611682347249 0.328243506070908 0.245851370851371 0.249255156608098 0.228241203241203 0.245851370851371
"126" 10 9 14 9 76 0.315611682347249 0.328243506070908 0.265922619047619 0.249255156608098 0.228241203241203 0.265922619047619
"127" 10 9 15 9 76 0.315611682347249 0.328243506070908 0.265922619047619 0.249255156608098 0.228241203241203 0.265922619047619
"128" 10 9 16 9 76 0.315611682347249 0.328243506070908 0.265922619047619 0.249255156608098 0.228241203241203 0.265922619047619
"129" 10 9 17 9 76 0.315611682347249 0.328243506070908 0.265922619047619 0.249255156608098 0.228241203241203 0.265922619047619
"130" 10 9 18 18 76 0.305063142640655 0.334946131933044 0.238333333333333 0.249255156608098 0.210104895104895 0.238333333333333
"131" 10 9 19 18 76 0.305063142640655 0.334946131933044 0.22547619047619 0.249255156608098 0.210104895104895 0.22547619047619
"132" 10 9 20 18 76 0.305063142640655 0.334946131933044 0.198939393939394 0.249255156608098 0.210104895104895 0.198939393939394
"133" 10 10 10 10 76 0.324737522500111 0.311060582020673 0.241666666666667 0.296825396825397 0.219877741306313 0.241666666666667
"134" 10 10 11 10 76 0.324737522500111 0.311060582020673 0.262169312169312 0.296825396825397 0.219877741306313 0.262169312169312
"135" 10 10 12 10 76 0.324737522500111 0.311060582020673 0.241666666666667 0.296825396825397 0.219877741306313 0.241666666666667
"136" 10 10 13 10 76 0.324737522500111 0.311060582020673 0.241666666666667 0.296825396825397 0.219877741306313 0.241666666666667
"137" 10 10 14 11 76 0.321404189166778 0.332244133268556 0.221875 0.296825396825397 0.219877741306313 0.221875
"138" 10 10 15 10 76 0.324737522500111 0.311060582020673 0.264369889369889 0.296825396825397 0.219877741306313 0.264369889369889
"139" 10 10 16 10 76 0.324737522500111 0.311060582020673 0.231746031746032 0.296825396825397 0.219877741306313 0.231746031746032
"140" 10 10 17 16 76 0.310819469444568 0.322162051889558 0.233333333333333 0.296825396825397 0.18953453953454 0.233333333333333
"141" 10 10 18 16 76 0.310819469444568 0.322162051889558 0.216083916083916 0.296825396825397 0.18953453953454 0.216083916083916
"142" 10 10 19 16 76 0.310819469444568 0.322162051889558 0.259455128205128 0.296825396825397 0.18953453953454 0.259455128205128
"143" 10 10 20 16 76 0.310819469444568 0.322162051889558 0.217896825396825 0.296825396825397 0.18953453953454 0.217896825396825
"144" 10 11 10 16 76 0.320772795300059 0.322162051889558 0.196005509641873 0.288427197802198 0.18953453953454 0.196005509641873
"145" 10 11 11 16 76 0.320772795300059 0.322162051889558 0.241203703703704 0.288427197802198 0.18953453953454 0.241203703703704
"146" 10 11 12 16 76 0.320772795300059 0.322162051889558 0.217063492063492 0.288427197802198 0.18953453953454 0.217063492063492
"147" 10 11 13 16 76 0.320772795300059 0.322162051889558 0.200815850815851 0.288427197802198 0.18953453953454 0.200815850815851
"148" 10 11 14 16 76 0.320772795300059 0.322162051889558 0.231313131313131 0.288427197802198 0.18953453953454 0.231313131313131
"149" 10 11 15 16 76 0.320772795300059 0.322162051889558 0.224675324675325 0.288427197802198 0.18953453953454 0.224675324675325
"150" 10 11 16 16 76 0.320772795300059 0.322162051889558 0.212121212121212 0.288427197802198 0.18953453953454 0.212121212121212
"151" 10 11 17 16 76 0.320772795300059 0.322162051889558 0.276627218934911 0.288427197802198 0.18953453953454 0.276627218934911
"152" 10 11 18 16 76 0.320772795300059 0.322162051889558 0.244300144300144 0.288427197802198 0.18953453953454 0.244300144300144
"153" 10 11 19 16 76 0.320772795300059 0.322162051889558 0.228282828282828 0.288427197802198 0.18953453953454 0.228282828282828
"154" 10 11 20 16 76 0.320772795300059 0.322162051889558 0.199871794871795 0.288427197802198 0.18953453953454 0.199871794871795
"155" 10 12 10 12 76 0.334009326929333 0.299056497408164 0.214444444444444 0.216865079365079 0.219877741306313 0.214444444444444
"156" 10 12 11 12 76 0.334009326929333 0.299056497408164 0.249481074481074 0.216865079365079 0.219877741306313 0.249481074481074
"157" 10 12 12 12 76 0.334009326929333 0.299056497408164 0.304285714285714 0.216865079365079 0.219877741306313 0.304285714285714
"158" 10 12 13 12 76 0.334009326929333 0.299056497408164 0.246871310507674 0.216865079365079 0.219877741306313 0.246871310507674
"159" 10 12 14 12 76 0.334009326929333 0.299056497408164 0.214295889295889 0.216865079365079 0.219877741306313 0.214295889295889
"160" 10 12 15 12 76 0.334009326929333 0.299056497408164 0.230238095238095 0.216865079365079 0.219877741306313 0.230238095238095
"161" 10 12 16 12 76 0.334009326929333 0.299056497408164 0.241666666666667 0.216865079365079 0.219877741306313 0.241666666666667
"162" 10 12 17 12 76 0.334009326929333 0.299056497408164 0.210022385022385 0.216865079365079 0.219877741306313 0.210022385022385
"163" 10 12 18 12 76 0.334009326929333 0.299056497408164 0.29047619047619 0.216865079365079 0.219877741306313 0.29047619047619
"164" 10 12 19 12 76 0.334009326929333 0.299056497408164 0.187142857142857 0.216865079365079 0.219877741306313 0.187142857142857
"165" 10 12 20 15 76 0.334013782424523 0.32446788292677 0.24985754985755 0.216865079365079 0.215012071262071 0.24985754985755
"166" 10 14 10 21 76 0.335492203017305 0.333413303272321 0.227823691460055 0.282275132275132 0.210104895104895 0.227823691460055
"167" 10 14 11 21 76 0.335492203017305 0.333413303272321 0.305922865013774 0.282275132275132 0.210104895104895 0.305922865013774
"168" 10 14 12 21 76 0.335492203017305 0.333413303272321 0.306831065759637 0.282275132275132 0.210104895104895 0.306831065759637
"169" 10 14 13 21 76 0.335492203017305 0.333413303272321 0.215053128689492 0.282275132275132 0.210104895104895 0.215053128689492
"170" 10 14 14 21 76 0.335492203017305 0.333413303272321 0.197979797979798 0.282275132275132 0.210104895104895 0.197979797979798
"171" 10 14 15 21 76 0.335492203017305 0.333413303272321 0.209440559440559 0.282275132275132 0.210104895104895 0.209440559440559
"172" 10 14 16 21 76 0.335492203017305 0.333413303272321 0.251298701298701 0.282275132275132 0.210104895104895 0.251298701298701
"173" 10 14 17 21 76 0.335492203017305 0.333413303272321 0.223148148148148 0.282275132275132 0.210104895104895 0.223148148148148
"174" 10 14 18 21 76 0.335492203017305 0.333413303272321 0.258821733821734 0.282275132275132 0.210104895104895 0.258821733821734
"175" 10 14 19 21 76 0.335492203017305 0.333413303272321 0.263762626262626 0.282275132275132 0.210104895104895 0.263762626262626
"176" 10 14 20 25 76 0.336690538555383 0.347376702621793 0.255357142857143 0.282275132275132 0.210104895104895 0.255357142857143
"177" 10 16 10 22 76 0.321045817271034 0.348119185625263 0.298168498168498 0.254312354312354 0.210104895104895 0.298168498168498
"178" 10 16 11 22 76 0.321045817271034 0.348119185625263 0.212057387057387 0.254312354312354 0.210104895104895 0.212057387057387
"179" 10 16 12 22 76 0.321045817271034 0.348119185625263 0.228703703703704 0.254312354312354 0.210104895104895 0.228703703703704
"180" 10 16 13 22 76 0.321045817271034 0.348119185625263 0.260714285714286 0.254312354312354 0.210104895104895 0.260714285714286
"181" 10 16 14 22 76 0.321045817271034 0.348119185625263 0.223148148148148 0.254312354312354 0.210104895104895 0.223148148148148
"182" 10 16 15 22 76 0.321045817271034 0.348119185625263 0.291558441558442 0.254312354312354 0.210104895104895 0.291558441558442
"183" 10 16 16 24 76 0.323057615604672 0.356556873886256 0.246343537414966 0.254312354312354 0.210104895104895 0.246343537414966
"184" 10 16 17 30 76 0.327712483937701 0.36132898161616 0.314957264957265 0.254312354312354 0.229083038173947 0.314957264957265
"185" 10 16 18 30 76 0.327712483937701 0.36132898161616 0.272649572649573 0.254312354312354 0.229083038173947 0.272649572649573
"186" 10 16 19 30 76 0.327712483937701 0.36132898161616 0.253174603174603 0.254312354312354 0.229083038173947 0.253174603174603
"187" 10 16 20 32 76 0.329724282271338 0.367932363443962 0.271367521367521 0.254312354312354 0.229083038173947 0.271367521367521
"188" 10 18 10 22 76 0.330548509092633 0.348119185625263 0.25036075036075 0.225505050505051 0.210104895104895 0.25036075036075
"189" 10 18 11 22 76 0.330548509092633 0.348119185625263 0.299116161616162 0.225505050505051 0.210104895104895 0.299116161616162
"190" 10 18 12 22 76 0.330548509092633 0.348119185625263 0.231944444444444 0.225505050505051 0.210104895104895 0.231944444444444
"191" 10 18 13 22 76 0.330548509092633 0.348119185625263 0.249537037037037 0.225505050505051 0.210104895104895 0.249537037037037
"192" 10 18 14 22 76 0.330548509092633 0.348119185625263 0.276851851851852 0.225505050505051 0.210104895104895 0.276851851851852
"193" 10 18 15 23 76 0.328587724778908 0.348090489669083 0.335305719921105 0.225505050505051 0.210104895104895 0.335305719921105
"194" 10 18 16 22 76 0.330548509092633 0.348119185625263 0.295185185185185 0.225505050505051 0.210104895104895 0.295185185185185
"195" 10 18 17 27 76 0.304077920857339 0.342189899153907 0.305555555555556 0.225505050505051 0.229083038173947 0.305555555555556
"196" 10 18 18 30 76 0.323126821315076 0.36132898161616 0.223376623376623 0.225505050505051 0.229083038173947 0.223376623376623
"197" 10 18 19 28 76 0.323082790910923 0.360199893846218 0.27037037037037 0.225505050505051 0.229083038173947 0.27037037037037
"198" 10 18 20 28 76 0.323082790910923 0.360199893846218 0.302962962962963 0.225505050505051 0.229083038173947 0.302962962962963
"199" 10 20 10 21 76 0.331338880505623 0.333413303272321 0.230364873222016 0.28030303030303 0.210104895104895 0.230364873222016
"200" 10 20 11 21 76 0.331338880505623 0.333413303272321 0.299145299145299 0.28030303030303 0.210104895104895 0.299145299145299
"201" 10 20 12 21 76 0.331338880505623 0.333413303272321 0.286904761904762 0.28030303030303 0.210104895104895 0.286904761904762
"202" 10 20 13 21 76 0.331338880505623 0.333413303272321 0.253535353535354 0.28030303030303 0.210104895104895 0.253535353535354
"203" 10 20 14 21 76 0.331338880505623 0.333413303272321 0.204407713498623 0.28030303030303 0.210104895104895 0.204407713498623
"204" 10 20 15 28 76 0.329983218623645 0.360199893846218 0.298412698412698 0.28030303030303 0.229083038173947 0.298412698412698
"205" 10 20 16 21 76 0.331338880505623 0.333413303272321 0.285042735042735 0.28030303030303 0.210104895104895 0.285042735042735
"206" 10 20 17 26 76 0.307654669979307 0.347376702621793 0.237851037851038 0.28030303030303 0.210104895104895 0.237851037851038
"207" 10 20 18 27 76 0.324746596089269 0.342189899153907 0.266161616161616 0.28030303030303 0.229083038173947 0.266161616161616
"208" 10 20 19 27 76 0.324746596089269 0.342189899153907 0.281746031746032 0.28030303030303 0.229083038173947 0.281746031746032
"209" 10 20 20 34 76 0.326556360399033 0.366475145155361 0.24017094017094 0.28030303030303 0.229083038173947 0.24017094017094
"210" 10 22 10 23 76 0.32732233721274 0.348090489669083 0.285081585081585 0.286111111111111 0.210104895104895 0.285081585081585
"211" 10 22 11 24 76 0.318234039171305 0.356556873886256 0.286660561660562 0.286111111111111 0.210104895104895 0.286660561660562
"212" 10 22 12 24 76 0.318234039171305 0.356556873886256 0.224074074074074 0.286111111111111 0.210104895104895 0.224074074074074
"213" 10 22 13 25 76 0.318021056120794 0.347376702621793 0.263888888888889 0.286111111111111 0.210104895104895 0.263888888888889
"214" 10 22 14 24 76 0.318234039171305 0.356556873886256 0.255092592592593 0.286111111111111 0.210104895104895 0.255092592592593
"215" 10 22 15 24 76 0.318234039171305 0.356556873886256 0.266666666666667 0.286111111111111 0.210104895104895 0.266666666666667
"216" 10 22 16 35 76 0.326525271203956 0.366475145155361 0.278968253968254 0.286111111111111 0.229083038173947 0.278968253968254
"217" 10 22 17 35 76 0.326525271203956 0.366475145155361 0.290909090909091 0.286111111111111 0.229083038173947 0.290909090909091
"218" 10 22 18 35 76 0.324493876218348 0.366475145155361 0.25625 0.286111111111111 0.229083038173947 0.25625
"219" 10 22 19 34 76 0.324600003489215 0.366475145155361 0.23034188034188 0.286111111111111 0.229083038173947 0.23034188034188
"220" 10 22 20 35 76 0.326525271203956 0.366475145155361 0.236324786324786 0.286111111111111 0.229083038173947 0.236324786324786
"221" 15 8 10 8 76 0.319031072837937 0.328362947289878 0.276582792207792 0.313776052378994 0.271984681984682 0.276582792207792
"222" 15 8 11 8 76 0.319031072837937 0.328362947289878 0.276582792207792 0.313776052378994 0.271984681984682 0.276582792207792
"223" 15 8 12 8 76 0.319031072837937 0.328362947289878 0.276582792207792 0.313776052378994 0.271984681984682 0.276582792207792
